EventFrame,StartTime,EndTime,AnodeNumber,Shift,FineCoke,MediumCoke,CoarseCoke,FineButt,CoarseButt,BallMillFraction,GreenScrap,SetPitch,RunningPitch,DryMix,FreshPaste,TotalPaste,DryMixTemperature,Speed,Current,MixerTemperature,PitchTemperature,IntPower,KneaderTorque,KneaderSpeed,FlapPOS,WaterFlowRate,CoolerPower,PasteLoad,Gateposition,PasteTemperature,Weight,Height,Density,DryDensity,Vaccum,AirPressure,BallMillFeedRate,TransferHopperResidualWeight,VC3Current,VC4Current,ClassifierRejectFlow,ClassifierSpeed,TotalVibratingTime,TimeforSpeedSlow,TimeforSpeedFast,SpeedSlow,SpeedFast,H,D,M,Code,PSCExclude,ManualGood,ShiftDate,Status,VC Current
VC_Report_GAP2_2025-01-12 16:20:42,2025-01-12 16:20:42.080,2025-01-12 16:20:44.047,43556.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50106144,28.47999954,33.30994034,34.97718048,165.2678986,3.83963275,46.01211548,176.0,196.680603,300.3600464,17.70037842,47.0,44.0,203.4000092,109.1979904,2088.399902,22.02381134,-31.50000763,1025.455078,596.819519,1.643458128,1.405156732,55.34118652,3.5,0.003778901,41.74014282,78.33908081,76.85217285,7.556881905,857.5083618,39.26900101,10.0,29.26900101,1036.950195,1414.664307,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,76.85217285
VC_Report_GAP2_2025-01-12 16:22:06,2025-01-12 16:22:06.103,2025-01-12 16:22:08.073,33688.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50173569,28.47999954,33.30994034,35.05236053,165.5858765,3.821515322,45.11278915,176.0,196.7128906,287.6687622,18.74000168,47.0,45.0,194.9000092,108.4294815,2110.399902,23.80952454,-31.50000763,1031.449951,598.1991577,1.648872495,1.409785986,49.84509277,3.5,0.003778901,40.99313354,77.32817841,76.85217285,5.719667435,856.8670654,35.02399826,10.0,25.02399826,1037.290771,1400.380981,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.32817841
VC_Report_GAP2_2025-01-12 16:24:08,2025-01-12 16:24:08.007,2025-01-12 16:24:10.087,43557.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50788021,28.47999954,33.30994034,34.98693848,165.4798889,3.835805416,46.22065353,176.0,196.6766663,287.6687622,49.76670074,47.0,45.0,196.1999969,109.7630463,2112.0,23.57142639,-31.50000763,1025.113281,588.7520752,1.667711735,1.425893545,54.9486084,3.5,0.003484296,40.67583084,77.32817841,76.73930359,5.47243309,857.071167,75.01399994,10.0,65.01399994,1034.827148,1415.161377,0.0,2.0,2.0,1.0,1.0,0,1/12/2025,False,76.73930359
VC_Report_GAP2_2025-01-12 16:25:28,2025-01-12 16:25:28.130,2025-01-12 16:25:30.100,33689.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50624847,28.47999954,33.30994034,34.96435165,165.5858765,3.814115047,46.02677917,176.0,196.7005157,308.8208923,10.48192215,47.0,47.0,210.9000092,109.9802856,2131.200195,22.04761505,-31.50000763,1036.230713,598.6781006,1.65505743,1.41507411,50.31616211,3.5,0.003484296,40.67583084,76.01792908,76.73930359,5.311288357,857.1295166,45.65800095,10.0,35.65800095,1036.105103,1400.526123,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,76.01792908
VC_Report_GAP2_2025-01-12 16:28:54,2025-01-12 16:28:54.083,2025-01-12 16:28:56.053,33690.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.54758739,28.47999954,33.30994034,35.00518036,165.2590637,3.911338091,45.54127121,176.0,196.6699371,321.512146,11.45675278,47.0,47.0,199.9000092,108.7233124,2139.200195,23.35713959,-31.50000763,1029.770874,598.2658691,1.645986438,1.407318354,50.0020752,3.5,0.003484296,40.61962128,78.01519775,76.73930359,4.109579086,856.8378906,44.06800079,10.0,34.06800079,1035.220947,1401.949219,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,78.01519775
VC_Report_GAP2_2025-01-12 16:30:04,2025-01-12 16:30:04.077,2025-01-12 16:30:06.047,43558.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.51050282,28.47999954,33.30994034,34.96257019,165.4710541,3.821770668,44.71852112,176.0,196.6691132,296.1296082,18.76356125,47.0,43.0,254.1999969,109.0299683,2101.200195,21.88095093,-31.50000763,1033.02832,596.8590088,1.65547502,1.415431142,56.7545166,3.5,0.003484296,45.41321945,78.01519775,75.67442322,3.827820539,856.5463867,75.0059967,10.0,65.0059967,1033.288574,1412.354736,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,75.67442322
VC_Report_GAP2_2025-01-12 16:32:14,2025-01-12 16:32:14.057,2025-01-12 16:32:16.027,33691.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50575638,28.47999954,33.30994034,34.93063736,165.3562317,3.850860596,44.59469986,176.0,196.7080078,291.8992004,56.75838852,47.0,46.0,278.7000122,110.7851868,2108.800049,23.30952454,-31.50000763,1031.188965,599.9107666,1.643283606,1.405007482,49.13842773,3.5,0.003778901,42.91103363,78.21639252,75.67442322,3.691096783,856.8378906,43.8370018,10.0,33.8370018,1033.707031,1401.774902,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,78.21639252
VC_Report_GAP2_2025-01-12 16:33:54,2025-01-12 16:33:54.090,2025-01-12 16:33:56.170,43559.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50334835,28.47999954,33.30994034,35.03793716,165.5593872,3.828149796,45.53638077,176.0,196.6466827,329.9730225,10.92074203,47.0,47.0,287.8000183,108.234848,2142.0,24.92857361,-31.50000763,1049.724976,609.1113892,1.645079374,1.406542897,60.52331543,3.5,0.003778901,43.48710251,78.21639252,76.86198425,3.352526903,856.8087158,75.01000214,10.0,65.01000214,1035.75415,1415.219727,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,76.86198425
VC_Report_GAP2_2025-01-12 16:35:32,2025-01-12 16:35:32.100,2025-01-12 16:35:34.180,33692.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50852299,28.47999954,33.30994034,35.02674103,165.4710541,3.894751787,45.20565414,176.0,196.6694183,325.7425842,47.31048584,47.0,46.0,285.7000122,109.3873291,2137.600098,23.85713959,-31.50000763,1046.044922,600.232666,1.665974855,1.424408555,49.84509277,3.5,0.003484296,41.87598419,78.03973389,76.86198425,3.556301594,856.925293,60.06299973,10.0,50.06299973,1034.93103,1401.687744,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,78.03973389
VC_Report_GAP2_2025-01-12 16:37:14,2025-01-12 16:37:14.097,2025-01-12 16:37:16.177,43560.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50496197,28.47999954,33.30994034,34.9886322,165.7183685,3.874082327,44.49205399,176.0,196.5738831,304.5904541,52.7265358,47.0,43.0,276.0,107.8606491,2114.800049,23.85713959,-31.50000763,1045.700684,605.8529663,1.648454785,1.409428835,57.22558594,3.5,0.003778901,42.29633331,78.03973389,77.32327271,2.91634655,857.0419922,74.99900055,10.0,64.99900055,1036.024414,1415.044434,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.32327271
VC_Report_GAP2_2025-01-12 16:39:04,2025-01-12 16:39:04.157,2025-01-12 16:39:06.123,33693.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50141525,28.47999954,33.30994034,34.98684692,165.4533997,3.818963289,45.53475571,176.0,196.6463013,287.6687622,18.50439453,47.0,45.0,276.1000061,109.5397797,2135.200195,24.2142868,-31.50000763,1040.802856,598.4072266,1.663187742,1.422025561,49.92358398,3.5,5.278029919,42.40404129,78.73165894,77.32327271,2.910257101,856.6047363,58.45299911,10.0,48.45299911,1035.731323,1400.264893,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,78.73165894
VC_Report_GAP2_2025-01-12 16:40:44,2025-01-12 16:40:44.087,2025-01-12 16:40:46.167,43561.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.546628,28.47999954,33.30994034,34.98805618,165.3473969,3.832998514,45.07205582,176.0,196.6249084,291.8992004,34.7702179,47.0,43.0,255.3000031,109.3951111,2135.600098,22.61904907,-31.50000763,1040.929443,604.6634521,1.644480109,1.406030536,57.46118164,3.5,5.255064011,42.42864227,78.73165894,77.16623688,3.046654224,858.2370605,75.0059967,10.0,65.0059967,1035.932617,1413.144043,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.16623688
VC_Report_GAP2_2025-01-12 16:42:32,2025-01-12 16:42:32.160,2025-01-12 16:42:34.130,33694.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50065804,28.47999954,33.30994034,34.98877335,165.4180603,3.845757008,46.61655426,175.0,196.6021423,325.7425842,31.08294487,47.0,47.0,261.2000122,111.4587479,2129.600098,24.85713959,-31.50000763,1039.730469,600.2994385,1.655715704,1.415636897,50.08056641,3.5,5.264485836,40.62548065,79.13405609,77.16623688,4.065431595,857.6832275,67.21399689,10.0,57.21399689,1035.960205,1401.833008,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,79.13405609
VC_Report_GAP2_2025-01-12 16:44:14,2025-01-12 16:44:14.140,2025-01-12 16:44:16.110,43562.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.61656761,28.47999954,33.30994034,35.00043488,165.5858765,3.896282911,46.22554398,175.0,196.6334229,321.512146,18.46316147,47.0,45.0,271.3999939,110.0473328,2115.200195,24.95237732,-31.50000763,1036.570068,601.0438843,1.648435235,1.409412146,56.91149902,3.5,5.259774685,41.15588379,79.13405609,77.04846191,6.510409832,857.3917847,75.0039978,10.0,65.0039978,1035.79187,1415.307495,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.04846191
VC_Report_GAP2_2025-01-12 16:45:58,2025-01-12 16:45:58.090,2025-01-12 16:46:00.167,33695.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.53560638,28.47999954,33.30994034,34.99443817,165.5858765,3.893985748,45.68464279,175.0,196.5296021,321.512146,60.22772217,47.0,46.0,269.7000122,107.9621124,2109.600098,24.54761505,-31.50000763,1039.647217,600.413269,1.655237913,1.415228367,49.76647949,3.5,5.259480476,39.86205673,79.22238922,77.04846191,6.036375046,857.3626709,67.76699829,10.0,57.76699829,1036.076416,1401.194092,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,79.22238922
VC_Report_GAP2_2025-01-12 16:47:34,2025-01-12 16:47:34.177,2025-01-12 16:47:36.147,43563.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50942612,28.47999954,33.30994034,35.04667664,165.4975586,3.907765627,45.54127121,176.0,196.5658112,313.0513,10.21686172,47.0,40.0,271.6000061,108.0904465,2113.600098,24.5,-31.50000763,1039.927124,605.9943237,1.638933063,1.401287794,58.63891602,3.5,5.250647068,42.01180267,79.22238922,76.2387619,6.361257553,856.8961792,75.0039978,10.0,65.0039978,1036.165039,1415.307495,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,76.2387619
VC_Report_GAP2_2025-01-12 16:49:20,2025-01-12 16:49:20.127,2025-01-12 16:49:22.097,33696.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49194336,28.47999954,33.30994034,34.98865128,165.6035461,3.85928154,46.04306793,176.0,196.5352173,291.8992004,56.07512283,47.0,45.0,359.1000061,108.5075912,2099.200195,24.38095093,-31.50000763,1038.756226,602.2191162,1.648368239,1.409354806,50.08056641,3.5,5.245936394,41.70269012,79.69839478,76.2387619,5.93607235,857.1002808,66.45200348,10.0,56.45200348,1036.407715,1401.687744,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,79.69839478
VC_Report_GAP2_2025-01-12 16:50:56,2025-01-12 16:50:56.090,2025-01-12 16:50:58.167,43564.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50134659,28.47999954,33.30994034,35.00154877,165.5505524,3.819218636,44.93519974,176.0,196.5663605,321.512146,9.966526031,47.0,44.0,403.1000061,109.2060089,2085.200195,22.80952454,-31.50000763,1038.834595,604.1962891,1.642565131,1.404393196,61.4654541,3.5,5.255064011,42.69326019,79.69839478,77.60298157,6.667143345,856.0217896,75.01000214,10.0,65.01000214,1036.376343,1414.167236,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.60298157
VC_Report_GAP2_2025-01-12 16:52:56,2025-01-12 16:52:56.087,2025-01-12 16:52:58.167,33697.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50965977,28.47999954,33.30994034,35.0182724,165.4268951,3.829170704,44.75924683,176.0,196.5613403,300.3600464,45.17233658,47.0,45.0,434.2000122,108.3177261,2104.399902,22.66666412,-31.50000763,1042.259521,601.2612305,1.65682435,1.416584849,50.15905762,3.5,5.209425926,40.65944672,79.32053375,77.60298157,7.588274956,856.925293,64.9489975,10.0,54.9489975,1037.588135,1401.600708,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,79.32053375
VC_Report_GAP2_2025-01-12 16:54:38,2025-01-12 16:54:38.143,2025-01-12 16:54:40.113,43565.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50691795,28.47999954,33.30994034,35.02676392,165.568222,3.862598896,44.25093079,175.0,196.5551605,321.512146,11.06210709,47.0,49.0,420.6000061,109.0279617,2121.600098,24.33332825,-31.50000763,1034.817383,603.2344971,1.639080167,1.40141356,61.77954102,3.5,0.003484296,42.30919647,79.32053375,77.4066925,9.268728256,856.8087158,75.0019989,10.0,65.0019989,1037.010132,1411.945313,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.4066925
VC_Report_GAP2_2025-01-12 16:56:32,2025-01-12 16:56:32.157,2025-01-12 16:56:34.127,33698.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50100422,28.47999954,33.30994034,35.00085068,165.5063934,3.876123428,43.92019653,175.0,196.4762573,287.6687622,38.50756073,47.0,44.0,335.2000122,109.8265839,2124.399902,24.61904907,-31.50000763,1040.934082,602.0228271,1.652416229,1.412815928,49.45251465,3.5,0.003484296,40.20163345,80.2283783,77.4066925,6.495291233,856.7796021,75.0019989,10.0,65.0019989,1038.536377,1401.077881,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.2283783
VC_Report_GAP2_2025-01-12 16:58:12,2025-01-12 16:58:12.137,2025-01-12 16:58:14.103,43566.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49790668,28.47999954,33.30994034,34.9621048,165.4268951,3.843715668,43.29457474,175.0,196.3796234,270.7470703,9.58366394,47.0,42.0,424.0,109.999115,2136.399902,24.92857361,-31.50000763,1039.568848,606.3947754,1.637180209,1.399789095,57.53967285,3.5,0.003778901,41.66757202,80.2283783,78.67277527,6.114088058,856.6921997,75.01000214,10.0,65.01000214,1038.421509,1414.605835,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,78.67277527
VC_Report_GAP2_2025-01-12 17:00:08,2025-01-12 17:00:08.087,2025-01-12 17:00:10.163,33699.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50201321,28.47999954,33.30994034,35.0098114,165.3032227,3.889903069,44.39267349,175.0,196.3969116,308.8208923,65.37577057,47.0,49.0,357.3000183,109.8105164,2127.200195,23.35713959,-31.50000763,1042.609619,601.5556641,1.656489015,1.416298151,49.84509277,3.5,0.003484296,40.12434006,80.30690002,78.67277527,5.490923405,857.0419922,75.01499939,10.0,65.01499939,1039.174561,1401.426514,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.30690002
VC_Report_GAP2_2025-01-12 17:01:48,2025-01-12 17:01:48.173,2025-01-12 17:01:50.143,43567.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.5039854,28.47999954,33.30994034,34.98785019,165.4798889,3.821770668,43.36301041,175.0,196.3866882,296.1296082,11.60695267,47.0,45.0,354.8000183,109.766304,2132.0,23.45237732,-31.50000763,1035.854858,604.6517334,1.636498094,1.399205923,57.85375977,3.5,0.003484296,42.45438766,80.30690002,77.75020599,4.47052145,857.4501343,75.01999664,10.0,65.01999664,1039.495605,1416.857056,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.75020599
VC_Report_GAP2_2025-01-12 17:03:46,2025-01-12 17:03:46.093,2025-01-12 17:03:48.170,33700.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.47894192,28.47999954,33.30994034,35.00911331,165.0294037,3.904448509,42.96384811,174.0,196.3408356,291.8992004,66.01485443,47.0,47.0,307.8999939,108.2280655,2127.200195,26.7142868,-31.50000763,1039.765503,600.3426514,1.655640602,1.415572762,50.70874023,3.5,0.003484296,40.4814682,79.71311951,77.75020599,5.971312046,857.4501343,74.20800018,10.0,64.20800018,1040.173828,1401.223145,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,79.71311951
VC_Report_GAP2_2025-01-12 17:05:26,2025-01-12 17:05:26.073,2025-01-12 17:05:28.150,43568.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.51607323,28.47999954,33.30994034,34.94556046,164.278595,3.912103653,43.4477272,174.0,196.3809204,317.2817383,10.39062119,47.0,46.0,299.8000183,108.9433136,2105.600098,25.04761505,-31.50000763,1040.290039,607.1799316,1.63598907,1.39877069,57.61816406,3.5,0.003484296,42.12186432,79.71311951,77.77964783,5.413162231,857.5666504,75.01399994,10.0,65.01399994,1040.221924,1412.442383,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.77964783
VC_Report_GAP2_2025-01-12 17:07:22,2025-01-12 17:07:22.083,2025-01-12 17:07:24.163,33701.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49609375,28.47999954,33.30994034,35.00379181,163.9164276,3.863874912,43.16424179,174.0,196.399292,304.5904541,45.08692932,47.0,46.0,192.1999969,105.3512497,2089.600098,26.59523773,-31.50000763,1042.231323,601.4889526,1.656089902,1.415956855,49.76647949,3.5,0.003484296,40.49785233,79.16349792,77.77964783,4.759651184,858.178833,73.48999786,10.0,63.48999786,1041.278076,1401.542603,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,79.16349792
VC_Report_GAP2_2025-01-12 17:08:58,2025-01-12 17:08:58.140,2025-01-12 17:09:00.110,43569.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50416851,28.47999954,33.30994034,35.01254272,164.1195984,3.890923977,43.43795395,174.0,196.3921814,317.2817383,23.17827606,47.0,45.0,365.1000061,108.309433,2122.399902,24.88095093,-31.50000763,1040.627319,606.2926636,1.639150262,1.401473522,58.16784668,3.5,0.003484296,44.29970169,79.16349792,78.12315369,3.70412755,856.8670654,75.02200317,10.0,65.02200317,1039.312134,1412.266968,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,78.12315369
VC_Report_GAP2_2025-01-16 02:10:22,2025-01-16 02:10:22.133,2025-01-16 02:10:24.103,44314.0,C,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49447727,17.60000038,20.58479309,21.63417435,163.8722687,3.394601107,34.10578918,173.0,195.8247528,236.4536591,12.25193024,37.0,37.0,197.9000092,112.0727844,2098.0,19.7142868,-31.5450058,1043.072144,603.7987061,1.650458813,1.41114223,55.49829102,3.5,0.003190138,41.646492,80.30198669,78.07408142,3.857188702,857.5666504,58.03499985,10.0,48.03499985,1038.676025,1441.1521,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,78.07408142
VC_Report_GAP2_2025-01-16 02:13:40,2025-01-16 02:13:40.123,2025-01-16 02:13:42.093,44315.0,C,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.52774525,17.60000038,20.58479309,21.63226318,164.2520905,3.418077946,33.8418541,173.0,195.8704224,253.1053162,7.156894684,37.0,37.0,203.3000031,112.2576294,2104.399902,21.42857361,-31.5450058,1037.449585,597.1639404,1.66162622,1.420690417,57.22558594,3.5,0.003484296,43.09838104,80.30198669,78.27528381,2.7285707,857.1002808,73.27899933,10.0,63.27899933,1038.238525,1443.140137,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,78.27528381
VC_Report_GAP2_2025-01-16 02:15:26,2025-01-16 02:15:26.057,2025-01-16 02:15:28.027,34408.0,C,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51807499,17.60000038,20.58479309,21.63502693,164.128418,3.411953211,34.16281128,173.0,195.890564,246.4446564,9.203746796,37.0,38.0,193.0,110.9474258,2096.0,21.47618866,-31.50000763,1036.043213,599.3933105,1.652586579,1.412961483,40.10900879,3.5,5.158782959,41.12544632,51.27540588,78.27528381,2.382683754,857.071167,58.58000183,10.0,48.58000183,1039.445679,1432.151123,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,51.27540588
VC_Report_GAP2_2025-01-16 02:32:10,2025-01-16 02:32:10.070,2025-01-16 02:32:12.037,44320.0,C,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.52120209,17.60000038,20.58479309,21.64607048,165.3032227,3.359386444,33.87281036,173.0,195.8883972,239.7839813,10.64095688,37.0,37.0,180.4000092,110.6822128,2102.800049,23.04761505,-31.5450058,1040.127319,599.2173462,1.659636974,1.418989658,57.38256836,3.5,0.003484296,40.49903107,84.44374084,77.52446747,8.160731316,857.21698,69.58999634,10.0,59.58999634,1037.588989,1444.51416,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.52446747
VC_Report_GAP2_2025-01-16 02:35:48,2025-01-16 02:35:48.077,2025-01-16 02:35:50.047,34410.0,C,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.513484,17.60000038,20.58479309,21.64822006,164.3845825,3.335144281,33.62516785,173.0,195.8264465,246.4446564,6.974300385,37.0,37.0,193.5,112.7626572,2100.399902,21.59523773,-31.5450058,1037.456543,599.1891479,1.655461192,1.41541934,43.17114258,3.5,0.003484296,40.18756866,81.86250305,77.52446747,6.340582848,857.3335571,51.2859993,10.0,41.2859993,1039.441162,1432.615723,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,81.86250305
VC_Report_GAP2_2025-01-16 02:37:56,2025-01-16 02:37:56.077,2025-01-16 02:37:58.043,44321.0,C,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50190353,17.60000038,20.58479309,21.64695168,164.6760712,3.353262186,34.15140533,173.0,195.8346252,253.1053162,12.08995056,37.0,37.0,203.1000061,109.6100998,2113.600098,23.30952454,-31.5450058,1036.053833,597.4779663,1.658431411,1.417958856,57.69665527,3.5,0.003484296,40.18756866,81.86250305,77.66677856,5.013054371,857.3917847,67.06400299,10.0,57.06400299,1037.673096,1444.16333,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.66677856
VC_Report_GAP2_2025-01-16 02:40:04,2025-01-16 02:40:04.057,2025-01-16 02:40:06.027,34411.0,C,31.0,6.0,11.0,9.0,13.0,28.0,5.0,14.5,14.36408329,18.39999962,21.52046776,21.6222496,165.0823975,3.346117258,34.41534042,174.0,195.8990173,256.4356384,13.38579559,37.0,39.0,210.9000092,113.6200714,2100.399902,23.47618866,-31.5450058,1036.002319,599.2911987,1.652831197,1.413170695,43.24963379,3.5,0.003484296,40.8819046,84.88048553,77.66677856,4.984027386,856.6921997,46.70000076,10.0,36.70000076,1038.932129,1432.412598,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,84.88048553
VC_Report_GAP2_2025-01-16 02:43:02,2025-01-16 02:43:02.060,2025-01-16 02:43:04.030,34412.0,C,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.47687912,18.39999962,21.52046776,22.61991119,164.8174133,3.383373022,34.04876328,174.0,195.6838684,256.4356384,64.64833069,37.0,38.0,214.6000061,111.5599442,2145.600098,23.66666412,-31.5450058,1038.538452,600.3197632,1.653755903,1.413961291,42.85705566,3.5,0.003778901,41.72141647,59.387146,77.66677856,3.836529255,856.925293,35.7120018,10.0,25.7120018,1038.301514,1432.093018,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,59.387146
VC_Report_GAP2_2025-01-05 00:00:13,2025-01-05 00:00:13.037,2025-01-05 00:00:15.113,41279.0,C,30.0,8.0,9.0,9.0,16.0,28.0,5.0,14.5,14.49439144,27.15999985,31.76608276,33.3409729,159.0452576,3.326468706,44.22160339,169.0,191.5838623,287.6687622,63.99745941,47.0,43.0,184.6000061,103.5264664,2120.0,26.14285278,-31.50000763,1036.847656,602.3048096,1.645082474,1.40654552,51.65087891,3.5,5.255064011,52.70775223,83.20219421,75.77256775,2.250634432,855.4970703,75.02200317,10.0,65.02200317,1035.297119,1472.902344,2.0,2.0,2.0,2.0,1.0,0,1/4/2025,False,75.77256775
VC_Report_GAP2_2025-01-05 00:01:45,2025-01-05 00:01:45.140,2025-01-05 00:01:47.107,31422.0,C,30.0,8.0,9.0,9.0,16.0,28.0,5.0,14.5,14.50163555,27.15999985,31.76608276,33.39285278,158.638916,3.416546583,44.91891098,169.0,191.6269684,258.0558167,8.915122986,47.0,48.0,193.1999969,108.9450684,2138.800049,25.61904907,-31.50000763,1040.554688,602.5071411,1.650354743,1.4110533,44.42736816,3.5,0.003484296,50.21966171,80.90068054,75.77256775,4.054915428,854.9723511,54.54000092,10.0,44.54000092,1038.210205,1432.993408,2.0,2.0,2.0,2.0,1.0,0,1/4/2025,False,80.90068054
VC_Report_GAP2_2025-01-12 17:10:42,2025-01-12 17:10:42.167,2025-01-12 17:10:44.137,33702.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50338173,28.47999954,33.30994034,35.00019455,163.9252625,3.83070159,42.63148499,174.0,196.3934631,279.2079163,63.90321732,47.0,47.0,292.8000183,107.2009048,2116.399902,25.45237732,-31.50000763,1044.098877,601.8736572,1.657891631,1.417497396,49.21691895,3.5,0.003778901,40.87252808,80.52281952,78.12315369,2.959988832,856.6047363,75.02300262,10.0,65.02300262,1041.083496,1400.439087,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.52281952
VC_Report_GAP2_2025-01-12 17:12:22,2025-01-12 17:12:22.087,2025-01-12 17:12:24.163,43570.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50510025,28.47999954,33.30994034,34.97290421,163.9782715,3.82074976,43.11211014,174.0,196.4780426,283.4383545,39.86525345,47.0,44.0,275.2000122,110.3793335,2110.800049,25.40476227,-31.50000763,1038.079468,602.857605,1.645376921,1.40679729,60.60180664,3.5,0.003484296,41.6769371,80.52281952,78.31945038,2.328803301,856.4006958,75.00800323,10.0,65.00800323,1038.549927,1411.740723,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,78.31945038
VC_Report_GAP2_2025-01-12 17:14:20,2025-01-12 17:14:20.143,2025-01-12 17:14:22.113,33703.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50239182,28.47999954,33.30994034,34.95133591,164.1549225,3.906744719,43.85503006,174.0,196.3990479,308.8208923,16.56945801,47.0,45.0,281.8000183,108.08918,2102.399902,25.45237732,-31.45500183,1042.67749,600.4564819,1.659931183,1.41924119,49.29541016,3.5,5.209132195,40.39247894,78.59916687,78.31945038,3.580585003,857.21698,62.26900101,10.0,52.26900101,1041.270996,1401.455566,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,78.59916687
