EventFrame,StartTime,EndTime,AnodeNumber,Shift,FineCoke,MediumCoke,CoarseCoke,FineButt,CoarseButt,BallMillFraction,GreenScrap,SetPitch,RunningPitch,DryMix,FreshPaste,TotalPaste,DryMixTemperature,Speed,Current,MixerTemperature,PitchTemperature,IntPower,KneaderTorque,KneaderSpeed,FlapPOS,WaterFlowRate,CoolerPower,PasteLoad,Gateposition,PasteTemperature,Weight,Height,Density,DryDensity,Vaccum,AirPressure,BallMillFeedRate,TransferHopperResidualWeight,VC3Current,VC4Current,ClassifierRejectFlow,ClassifierSpeed,TotalVibratingTime,TimeforSpeedSlow,TimeforSpeedFast,SpeedSlow,SpeedFast,H,D,M,Code,PSCExclude,ManualGood,ShiftDate,Status,VC Current
VC_Report_GAP2_2025-01-15 15:52:54,2025-01-15 15:52:54.097,2025-01-15 15:52:56.063,34271.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49117756,28.47799873,33.30759811,35.05390167,165.7890625,3.689842701,44.58655167,176.0,197.6275482,308.8208923,10.41418457,47.0,48.0,372.6000061,109.2971802,2104.0,34.14285278,-31.50000763,1036.640381,602.0071411,1.645647407,1.407028556,36.65429688,3.5,0.003778901,38.8691597,82.86359406,76.4497757,5.465098858,857.3043213,36.0870018,10.0,26.0870018,1041.723877,1432.325439,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,82.86359406
VC_Report_GAP2_2025-01-15 15:54:52,2025-01-15 15:54:52.093,2025-01-15 15:54:54.060,44139.0,B,32.0,6.0,11.0,9.0,13.0,28.0,5.0,14.5,14.49623966,28.47799873,33.30759811,34.83330536,165.7537231,3.75389266,44.07008743,176.0,197.5608215,300.3600464,38.60180283,47.0,46.0,369.8000183,108.9644241,2130.800049,35.85713959,-31.50000763,1034.994141,599.0670776,1.65190196,1.412376165,51.5723877,3.5,0.003484296,39.63258743,82.86359406,77.81890869,5.822753906,857.4208984,75.01200104,10.0,65.01200104,1037.37439,1445.946777,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.81890869
VC_Report_GAP2_2025-01-15 15:56:26,2025-01-15 15:56:26.057,2025-01-15 15:56:28.023,34272.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49860954,28.47799873,33.30759811,35.0382843,165.5240631,3.748023748,43.74913406,175.0,197.5617218,270.7470703,61.96828079,47.0,44.0,396.0,110.5543823,2117.200195,35.80952454,-31.50000763,1040.512573,601.9678955,1.651912928,1.412385583,37.91052246,3.5,0.003484296,39.33750534,81.65640259,77.81890869,4.60126543,857.7124634,42.24000168,10.0,32.24000168,1041.233154,1432.673828,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,81.65640259
VC_Report_GAP2_2025-01-15 15:58:14,2025-01-15 15:58:14.020,2025-01-15 15:58:16.097,44140.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51350594,28.47799873,33.30759811,35.01737213,165.3120728,3.699284792,43.90390396,175.0,197.6188507,291.8992004,18.80773926,47.0,45.0,388.6000061,108.5829315,2078.0,36.92856979,-31.50000763,1038.494019,598.5604248,1.659030914,1.418471456,50.0020752,3.5,0.003778901,39.96043396,81.65640259,75.51738739,4.273236752,856.1674805,75.01000214,10.0,65.01000214,1037.262451,1442.584717,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,75.51738739
VC_Report_GAP2_2025-01-15 15:59:50,2025-01-15 15:59:50.107,2025-01-15 15:59:52.077,34273.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50594044,28.47799873,33.30759811,35.04589844,165.4710541,3.787831545,45.07694626,175.0,197.6645355,291.8992004,64.98406982,47.0,46.0,333.0,109.6191483,2095.200195,29.04761505,-31.50000763,1048.146729,601.5478516,1.665310144,1.423840165,36.88977051,3.5,0.003484296,38.14087677,82.97646332,75.51738739,3.823657751,857.0127563,54.0530014,10.0,44.0530014,1041.450928,1432.296387,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,82.97646332
VC_Report_GAP2_2025-01-15 16:47:38,2025-01-15 16:47:38.183,2025-01-15 16:47:40.153,44154.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.30000019,14.31723118,28.47799873,33.22986984,34.90946579,165.6477203,3.73985815,44.24115753,175.0,197.8399963,300.3600464,47.89950562,47.0,48.0,405.7000122,108.1062698,2054.399902,28.47618866,-31.50000763,1035.871216,598.6782227,1.654482961,1.41789186,52.75012207,3.5,5.241225719,40.31168365,83.8352356,76.71476746,6.008695602,856.7504272,66.44799805,10.0,56.44799805,1035.509033,1442.993896,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,76.71476746
VC_Report_GAP2_2025-01-15 16:49:18,2025-01-15 16:49:18.147,2025-01-15 16:49:20.117,34287.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.30000019,14.32590008,28.47799873,33.22986984,34.91527557,165.7272034,3.728630304,44.61425018,174.0,197.841507,338.4338684,11.60695267,47.0,44.0,367.7000122,108.6216049,2096.0,29.73809052,-31.50000763,1043.08728,600.1188354,1.661610842,1.424000502,39.16674805,3.5,5.237692356,37.69827271,83.27580261,76.71476746,7.123896122,857.5666504,46.6269989,10.0,36.6269989,1041.270264,1431.947876,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.27580261
VC_Report_GAP2_2025-01-15 16:51:24,2025-01-15 16:51:24.097,2025-01-15 16:51:26.177,44155.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.30000019,14.30773926,28.47799873,33.22986984,34.94062424,165.4533997,3.771500111,46.31840897,174.0,197.7954254,283.4383545,10.0018692,47.0,50.0,320.0,109.7999573,2126.399902,31.42857361,-31.50000763,1032.180542,601.9447021,1.638754249,1.404412389,51.5723877,3.5,5.209720612,40.07282639,83.27580261,77.02392578,6.367028713,857.3917847,55.90800095,10.0,45.90800095,1035.106323,1444.894287,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.02392578
VC_Report_GAP2_2025-01-15 16:53:14,2025-01-15 16:53:14.077,2025-01-15 16:53:16.157,34288.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.30000019,14.30333519,28.47799873,33.22986984,34.93331528,165.2855682,3.693160534,46.2239151,174.0,197.8023834,287.6687622,65.38460541,47.0,47.0,390.8000183,109.2218323,2146.800049,33.26190186,-31.50000763,1043.252441,602.0267944,1.656084657,1.419264555,39.16674805,3.5,0.003484296,39.65834808,84.68419647,77.02392578,7.755057335,858.0039063,43.70999908,10.0,33.70999908,1041.358643,1432.760986,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,84.68419647
VC_Report_GAP2_2025-01-15 16:54:48,2025-01-15 16:54:48.150,2025-01-15 16:54:50.120,44156.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.30000019,14.29388714,28.47799873,33.22986984,34.9569664,165.4533997,3.783748627,46.04958725,174.0,197.7986298,308.8208923,10.72930908,47.0,50.0,379.8999939,108.6755981,2126.800049,34.26190186,-31.50000763,1035.253052,598.6036377,1.653722048,1.417239785,52.04345703,3.5,0.003484296,41.17930984,84.68419647,75.76766205,6.737958431,857.2460938,61.20399857,10.0,51.20399857,1035.235352,1442.292236,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,75.76766205
VC_Report_GAP2_2025-01-15 16:58:30,2025-01-15 16:58:30.127,2025-01-15 16:58:32.097,34289.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.30000019,14.29354095,28.47799873,33.22986984,34.89116669,165.2325592,3.723782063,46.02351761,175.0,197.8219147,308.8208923,12.61123276,47.0,46.0,308.8999939,109.450119,2111.600098,34.61904907,-31.50000763,1040.020752,601.9286499,1.651250482,1.415121675,39.00976563,3.5,0.003484296,39.43352127,83.36413574,75.98848724,4.145510674,856.8961792,36.16600037,10.0,26.16600037,1041.5354,1432.005981,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.36413574
VC_Report_GAP2_2025-01-15 16:59:28,2025-01-15 16:59:28.133,2025-01-15 16:59:30.103,44157.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.30000019,14.29951,28.47799873,33.22986984,34.89230347,165.4003906,3.769714117,45.08183289,175.0,197.8133087,291.8992004,47.7286911,47.0,48.0,354.7000122,107.7840576,2101.600098,31.38095093,-31.50000763,1033.290527,601.913269,1.640610814,1.406003475,51.65087891,3.5,0.003484296,39.78830719,83.36413574,75.98848724,4.071748734,856.6047363,51.62599945,10.0,41.62599945,1035.136963,1441.532227,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,75.98848724
VC_Report_GAP2_2025-01-15 16:01:48,2025-01-15 16:01:48.027,2025-01-15 16:01:50.107,44141.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51024723,28.47799873,33.30759811,34.96372604,165.6742249,3.780941963,44.72177505,176.0,197.5727692,308.8208923,16.44576263,47.0,49.0,439.7000122,109.1560287,2095.600098,30.30952454,-31.50000763,1037.547852,600.3233643,1.652167559,1.412603259,51.25830078,3.5,0.003484296,40.12084198,82.97646332,76.81291199,4.236305714,856.8378906,73.45800018,10.0,63.45800018,1037.443604,1443.637207,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,76.81291199
VC_Report_GAP2_2025-01-15 16:03:16,2025-01-15 16:03:16.007,2025-01-15 16:03:18.083,34274.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51234245,28.47799873,33.30759811,35.02962112,165.6477203,3.783493519,46.03003693,175.0,197.5041809,313.0513,40.53379059,47.0,47.0,380.7000122,109.5824738,2112.800049,29.5,-31.45500183,1041.987915,601.9992676,1.654160261,1.414306998,36.88977051,3.5,0.003778901,38.07530975,83.95791626,76.81291199,3.673289537,856.7213135,41.05699921,10.0,31.05699921,1041.949097,1432.673828,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.95791626
VC_Report_GAP2_2025-01-15 16:05:16,2025-01-15 16:05:16.003,2025-01-15 16:05:18.080,44142.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50364399,28.47799873,33.30759811,35.05012894,165.338562,3.790893793,44.99385452,175.0,197.5427551,296.1296082,17.41764832,47.0,47.0,398.1000061,109.1658325,2117.200195,29.33332825,-31.50000763,1036.98584,597.4494019,1.660010576,1.41930902,51.8079834,3.5,0.003484296,39.88079071,83.95791626,76.99448395,3.174506187,856.7796021,75.0059967,10.0,65.0059967,1037.201172,1442.789307,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,76.99448395
VC_Report_GAP2_2025-01-15 16:06:44,2025-01-15 16:06:44.057,2025-01-15 16:06:46.027,34275.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50257111,28.47799873,33.30759811,35.05495834,165.4622192,3.702857018,45.52334976,175.0,197.5848999,283.4383545,25.46368027,47.0,47.0,426.1000061,110.8864059,2128.399902,31.04761505,-31.50000763,1040.350952,602.2780151,1.650721431,1.41136682,36.8112793,3.5,0.003484296,39.19934845,84.21800232,76.99448395,3.04409647,857.2460938,36.77799988,10.0,26.77799988,1041.464844,1433.458008,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,84.21800232
VC_Report_GAP2_2025-01-15 16:09:12,2025-01-15 16:09:12.120,2025-01-15 16:09:14.090,44143.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49795437,28.47799873,33.30759811,35.02357483,165.5063934,3.780686617,45.94694901,176.0,197.682785,304.5904541,70.66518402,47.0,47.0,448.2000122,109.0932541,2129.200195,28.64285278,-31.50000763,1036.919189,599.0474854,1.655034184,1.415054202,48.90283203,3.5,0.003778901,41.79400635,84.21800232,77.5490036,2.717090845,857.8290405,65.26399994,10.0,55.26399994,1037.241943,1442.40918,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.5490036
VC_Report_GAP2_2025-01-15 16:10:36,2025-01-15 16:10:36.020,2025-01-15 16:10:38.113,34276.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49751186,28.47799873,33.30759811,35.08275604,165.8067169,3.772010803,47.34156036,176.0,197.5966949,325.7425842,19.57052231,47.0,49.0,344.8000183,109.0455322,2158.800049,30.47618866,-31.50000763,1044.842407,601.7323608,1.659500599,1.418873072,37.12536621,3.5,5.255064011,38.97922516,84.19346619,77.5490036,2.827827454,857.6541138,36.0870018,10.0,26.0870018,1042.07251,1432.790039,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,84.19346619
VC_Report_GAP2_2025-01-15 16:12:12,2025-01-15 16:12:12.093,2025-01-15 16:12:14.063,44144.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.52059841,28.47799873,33.30759811,35.00564194,165.8332214,3.70540905,45.49728394,176.0,197.7006226,283.4383545,10.08433151,47.0,48.0,336.0,105.9670486,2110.399902,29.23809052,-31.50000763,1034.957886,595.7142334,1.662074327,1.421073556,46.15478516,3.5,5.222970486,41.15706253,84.19346619,76.76383972,3.831187248,858.1497192,75.02500153,10.0,65.02500153,1037.188965,1445.56665,0.0,2.0,2.0,1.0,1.0,0,1/15/2025,False,76.76383972
VC_Report_GAP2_2025-01-15 16:13:46,2025-01-15 16:13:46.057,2025-01-15 16:13:48.027,34277.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50271416,28.47799873,33.30759811,35.0243454,165.815567,3.776348352,45.70907974,176.0,197.6886292,308.8208923,18.84307861,47.0,45.0,413.8999939,109.893631,2117.200195,29.23809052,-31.50000763,1042.032349,601.8226318,1.654764414,1.414823532,37.51794434,3.5,5.231803417,38.45936966,83.90884399,76.76383972,4.481421471,857.479248,35.00500107,10.0,25.00500107,1041.928833,1431.773682,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.90884399
VC_Report_GAP2_2025-01-15 16:15:48,2025-01-15 16:15:48.070,2025-01-15 16:15:50.037,44145.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50449944,28.47799873,33.30759811,35.01700592,166.4338684,3.701070786,45.6618309,176.0,197.7137909,253.8253937,64.16827393,47.0,39.0,429.8000183,108.6396866,2092.399902,28.69047546,-31.50000763,1036.206055,598.3837891,1.655913472,1.415806055,51.33691406,3.5,5.241225719,41.47670364,83.90884399,78.19185638,5.720207691,856.6629639,53.33599854,10.0,43.33599854,1037.276245,1441.532227,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,78.19185638
VC_Report_GAP2_2025-01-15 17:32:22,2025-01-15 17:32:22.060,2025-01-15 17:32:24.140,34299.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.51017094,28.53600121,33.37543869,35.09889221,162.5207825,3.70260191,43.09744644,173.0,197.7914124,313.0513,32.88829422,47.0,48.0,277.2000122,109.2271042,2108.800049,33.61904907,-31.50000763,1045.692505,601.3515625,1.662006974,1.421015978,39.24536133,3.5,0.003484296,40.32456589,82.90776062,79.35979462,2.654143333,857.2752075,45.32099915,10.0,35.32099915,1045.383057,1432.093018,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,82.90776062
VC_Report_GAP2_2025-01-15 17:34:18,2025-01-15 17:34:18.120,2025-01-15 17:34:20.090,44167.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.52885437,28.53600121,33.37543869,35.11886597,162.6621094,3.732457876,43.29457474,173.0,197.7960052,287.6687622,42.21839142,47.0,47.0,274.3999939,109.7190933,2108.800049,34.16666412,-31.50000763,1040.973877,602.3137207,1.651602149,1.412119865,53.53527832,3.5,5.264485836,40.37724686,82.90776062,77.6078949,2.430822849,857.1877441,68.10600281,10.0,58.10600281,1038.148193,1440.859741,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.6078949
VC_Report_GAP2_2025-01-15 17:35:46,2025-01-15 17:35:46.113,2025-01-15 17:35:48.083,34300.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.48773766,28.53600121,33.37543869,35.09306717,162.5384674,3.690863609,42.67058945,173.0,197.786087,249.5949707,11.6216774,47.0,44.0,293.1000061,106.5858612,2080.0,32.07142639,-31.50000763,1045.084717,603.0239258,1.655978084,1.415861249,39.00976563,3.5,2.706711292,39.62672043,83.7616272,77.6078949,4.03613472,857.5375366,38.60400009,10.0,28.60400009,1045.745972,1433.080444,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.7616272
VC_Report_GAP2_2025-01-15 17:38:02,2025-01-15 17:38:02.113,2025-01-15 17:38:04.080,44168.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50733471,28.53600121,33.37543869,35.09119415,162.5561218,3.758230925,44.04401779,173.0,197.730545,274.9775085,10.13734436,47.0,46.0,262.8000183,108.3486176,2117.200195,35.52381134,-31.50000763,1038.027954,602.243042,1.647140622,1.408305287,52.51464844,3.5,0.003190138,40.17587662,83.7616272,77.4606781,2.553832293,856.8670654,66.03600311,10.0,56.03600311,1038.35083,1441.561401,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.4606781
VC_Report_GAP2_2025-01-15 17:39:28,2025-01-15 17:39:28.137,2025-01-15 17:39:30.107,34301.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49748611,28.53600121,33.37543869,35.16444397,162.4766388,3.763844967,44.13199615,173.0,197.7281342,304.5904541,10.87950897,47.0,49.0,267.2000122,106.9675827,2076.800049,33.2857132,-31.50000763,1044.138794,601.3947144,1.659406543,1.418792605,39.71643066,3.5,0.003190138,37.51912689,83.6831131,77.4606781,2.933842659,856.7213135,46.52999878,10.0,36.52999878,1045.682617,1432.528687,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.6831131
VC_Report_GAP2_2025-01-15 17:41:34,2025-01-15 17:41:34.073,2025-01-15 17:41:36.213,44169.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50174809,28.53600121,33.37543869,35.10351181,162.5296326,3.693925619,44.24767303,173.0,197.8047485,300.3600464,10.79704666,47.0,49.0,313.3999939,110.3384018,2149.600098,31.85713959,-31.50000763,1037.857056,598.9846191,1.656722188,1.416497469,52.67163086,3.5,0.003484296,38.51555634,83.6831131,77.28401184,2.84033823,857.21698,75.01000214,10.0,65.01000214,1038.041382,1441.70752,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.28401184
VC_Report_GAP2_2025-01-15 17:43:04,2025-01-15 17:43:04.160,2025-01-15 17:43:06.130,34302.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50398731,28.53600121,33.37543869,35.08282471,162.6091309,3.694180965,44.58980942,173.0,197.7503357,321.512146,19.97694778,47.0,43.0,318.5,110.928833,2143.200195,33.19047546,-31.50000763,1043.127197,601.5556641,1.65731132,1.417001128,39.79492188,3.5,0.003484296,37.48283768,82.27962494,77.28401184,2.489545107,857.6832275,43.98400116,10.0,33.98400116,1044.508423,1432.354492,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,82.27962494
VC_Report_GAP2_2025-01-15 16:17:22,2025-01-15 16:17:22.033,2025-01-15 16:17:24.110,34278.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50698662,28.47799873,33.30759811,35.03091431,166.5840302,3.69367075,45.60807037,176.0,197.6760712,266.5166626,20.73678207,47.0,44.0,515.2000122,109.2647705,2100.0,27.38095093,-31.50000763,1042.369507,598.6663208,1.664898276,1.423488021,37.75354004,3.5,5.255064011,40.5692749,83.89903259,78.19185638,6.20177412,858.0913696,35.01200104,10.0,25.01200104,1042.024536,1431.599365,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.89903259
VC_Report_GAP2_2025-01-15 16:19:18,2025-01-15 16:19:18.090,2025-01-15 16:19:20.060,44146.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.52347851,28.47799873,33.30759811,34.95445633,166.7960358,3.689077616,46.33633041,176.0,197.7151031,274.9775085,45.0486412,47.0,42.0,368.5,110.1781769,2108.800049,27.38095093,-31.5450058,1033.962524,598.3994751,1.65228045,1.412699819,54.63452148,3.5,5.245936394,40.81164551,83.89903259,77.37234497,6.576681614,857.9456177,56.14699936,10.0,46.14699936,1037.040283,1444.952759,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.37234497
VC_Report_GAP2_2025-01-15 16:20:46,2025-01-15 16:20:46.087,2025-01-15 16:20:48.053,34279.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.5212965,28.47799873,33.30759811,34.98962402,166.5928497,3.729650736,45.19588089,176.0,197.7377625,317.2817383,19.04629135,47.0,48.0,399.2000122,108.5301895,2100.800049,27.2857132,-31.50000763,1038.252808,598.2501831,1.659591794,1.418951035,38.14611816,3.5,0.003190138,40.00256348,84.26707458,77.37234497,7.640071392,857.9456177,35.00099945,10.0,25.00099945,1041.710205,1432.557739,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,84.26707458
VC_Report_GAP2_2025-01-15 16:22:46,2025-01-15 16:22:46.083,2025-01-15 16:22:48.050,44147.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49863911,28.47799873,33.30759811,35.00735474,166.6281891,3.743430614,45.69767761,176.0,197.7212524,317.2817383,36.35763168,47.0,49.0,471.3999939,109.8682709,2116.0,27.2142868,-31.50000763,1034.275269,602.2037964,1.641303539,1.403314471,50.47314453,3.5,0.003190138,40.43228912,84.26707458,77.7649231,5.097471237,856.8378906,53.94800186,10.0,43.94800186,1036.478027,1444.397217,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.7649231
VC_Report_GAP2_2025-01-15 16:24:18,2025-01-15 16:24:18.077,2025-01-15 16:24:20.047,34280.0,B,32.0,6.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50372505,28.47799873,33.30759811,35.08982849,166.7165222,3.745216608,45.53312683,176.0,197.7763519,317.2817383,29.37772751,47.0,46.0,309.2000122,109.2971802,2116.399902,27.38095093,-31.50000763,1039.936523,600.5114136,1.655401111,1.415367961,37.98901367,3.5,0.003484296,39.0096817,83.97754669,77.7649231,4.346196175,857.21698,35.01699829,10.0,25.01699829,1041.507202,1431.918823,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.97754669
VC_Report_GAP2_2025-01-15 16:26:46,2025-01-15 16:26:46.077,2025-01-15 16:26:48.047,44148.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50194359,28.47799873,33.30759811,35.02059937,166.5310211,3.741644144,45.40604401,176.0,197.7432861,317.2817383,64.86626434,47.0,45.0,365.0,108.9588928,2104.399902,27.69047546,-31.50000763,1035.080933,598.6467896,1.65331614,1.413585305,50.15905762,3.5,0.003484296,41.58325958,83.97754669,77.50483704,3.487550974,857.4208984,49.42100143,10.0,39.42100143,1035.942383,1442.876953,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,77.50483704
VC_Report_GAP2_2025-01-15 16:28:14,2025-01-15 16:28:14.023,2025-01-15 16:28:15.993,34281.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.52671051,28.47799873,33.30759811,35.01713943,166.3367004,3.695456743,45.40115738,176.0,197.7450104,308.8208923,68.79503632,47.0,47.0,396.8000183,111.5235367,2132.399902,28.73809052,-31.50000763,1041.650635,600.2640991,1.658880711,1.418343067,37.98901367,3.5,0.003484296,39.08929443,83.8303299,77.50483704,3.149250507,856.6338501,35.02199936,10.0,25.02199936,1042.008179,1432.180176,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.8303299
VC_Report_GAP2_2025-01-15 16:30:22,2025-01-15 16:30:22.007,2025-01-15 16:30:24.083,44149.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.51247501,28.47799873,33.30759811,35.00691986,166.4692078,3.793445587,46.039814,176.0,197.7223358,279.2079163,23.56703186,47.0,45.0,372.3000183,108.1610184,2127.200195,29.90476227,-31.50000763,1034.219116,593.8808594,1.666531682,1.424884558,50.0020752,3.5,0.003484296,40.93927765,83.8303299,76.73930359,3.300875187,857.0127563,75.01999664,10.0,65.01999664,1035.86499,1441.590576,0.0,2.0,2.0,1.0,1.0,0,1/15/2025,False,76.73930359
VC_Report_GAP2_2025-01-15 16:31:46,2025-01-15 16:31:46.013,2025-01-15 16:31:48.093,34282.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50726986,28.47799873,33.30759811,35.03993225,166.4780273,3.789872885,46.92121887,176.0,197.773056,334.2034302,41.57636261,47.0,45.0,440.0,109.7248688,2134.800049,30.2857132,-31.50000763,1043.486572,601.5910034,1.657775283,1.417397857,37.91052246,3.5,0.003484296,39.76371002,83.88921356,76.73930359,2.887643099,856.8670654,35.01800156,10.0,25.01800156,1042.305664,1432.499634,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.88921356
VC_Report_GAP2_2025-01-15 16:33:50,2025-01-15 16:33:50.107,2025-01-15 16:33:52.073,44150.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.51149273,28.47799873,33.30759811,34.98469543,166.0628662,3.696732998,47.05807495,176.0,197.7725525,279.2079163,47.19562531,47.0,44.0,307.5,105.4313583,2121.600098,31.95237732,-31.50000763,1036.604248,595.8830566,1.664199233,1.422890306,50.78723145,3.5,0.003484296,40.40301514,83.88921356,76.57245636,2.942156076,856.6921997,75.01899719,10.0,65.01899719,1035.675903,1444.10498,0.0,2.0,2.0,1.0,1.0,0,1/15/2025,False,76.57245636
VC_Report_GAP2_2025-01-15 16:35:22,2025-01-15 16:35:22.200,2025-01-15 16:35:24.167,34283.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.48202229,28.47799873,33.30759811,35.05737686,166.0717163,3.705663919,46.73548889,176.0,197.7828522,291.8992004,14.59918213,47.0,48.0,422.7000122,108.2466583,2126.0,32.02381134,-31.50000763,1038.864014,598.729126,1.659107924,1.418537259,38.30310059,3.5,0.003190138,39.09164429,83.90393829,76.57245636,3.047695875,857.3626709,35.00699997,10.0,25.00699997,1041.377319,1431.744629,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,83.90393829
VC_Report_GAP2_2025-01-15 16:37:26,2025-01-15 16:37:26.050,2025-01-15 16:37:28.020,44151.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.51007271,28.47799873,33.30759811,35.01979065,166.3367004,3.793445587,47.12812805,176.0,197.7910614,313.0513,16.81095505,47.0,46.0,343.5,107.0728226,2113.200195,35.88095093,-31.50000763,1035.491821,593.7081299,1.669116855,1.427094936,51.8079834,3.5,5.250647068,40.41589355,83.90393829,77.4803009,2.36281991,856.8961792,75.0059967,10.0,65.0059967,1035.470337,1445.157471,0.0,2.0,2.0,1.0,1.0,0,1/15/2025,False,77.4803009
VC_Report_GAP2_2025-01-15 16:38:50,2025-01-15 16:38:50.060,2025-01-15 16:38:52.027,34284.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49956989,28.47799873,33.30759811,35.04848099,166.2218628,3.787576675,46.37705994,176.0,197.7950897,287.6687622,43.93539047,47.0,45.0,385.7000122,109.6357117,2108.399902,35.88095093,-31.50000763,1043.013672,601.8540649,1.656227946,1.416074872,38.30310059,3.5,5.222970486,38.42539215,84.11495209,77.4803009,2.961645603,857.4501343,35.00299835,10.0,25.00299835,1041.47998,1433.312744,2.0,2.0,2.0,2.0,1.0,0,1/15/2025,False,84.11495209
